t,u_model,u_observed,v,V_model,V,dVdt_model,dVdt,noise
1.127,0.5003788684153551,0.48486441658873375,-3.0079506094436104,9.466167031121238,9.16444316779458,-6.275465089906618,-373.0172913043328,-0.015514451826621334
1.1280000000000001,0.49735326920541034,0.5166287229436336,-3.025599209944697,9.459821395143784,9.84562350045779,-6.345635977453412,681.180332663134,0.019275453738223217
1.129,0.494310153194854,0.4950795454751862,-3.0431160105563193,9.453405697443664,9.468431751601974,-6.415697700120404,-377.19174885585784,0.0007693922803321727
1.1300000000000001,0.49124965278285115,0.49091136502588617,-3.0605004120028303,9.446920058786215,9.440361646502645,-6.485638657448334,-28.070105099326582,-0.00033828775696498315
1.131,0.48817190096219615,0.47698786932762716,-3.0777518206549854,9.440364611501456,9.227292142047514,-6.555447284759097,-213.06950445515443,-0.011184031634569006
1.1320000000000001,0.4850770313136467,0.48450866862816433,-3.0948696485494254,9.433739499446535,9.42286168865882,-6.625112054921445,195.56954661128444,-0.0005683626854823957
1.133,0.4819651780002388,0.4710038429611507,-3.1118533134079227,9.427044877966383,9.22085279956542,-6.6946214801522075,-202.00888909342135,-0.010961335039088072
1.1340000000000001,0.4788364757615824,0.47954658824754426,-3.128702238656389,9.420280913852647,9.433714625454156,-6.76396411373581,212.86182588871154,0.0007101124859618726
1.135,0.47569105990813876,0.4803542144029155,-3.145415853443644,9.41344778530086,9.501448865782727,-6.833128551786416,67.73424032857847,0.004663154494776734
1.1360000000000001,0.4725290663154788,0.47284142382244193,-3.1619935926599463,9.40654568186585,9.412374543291282,-6.902103435010076,-89.07432249143524,0.0003123575069631168
1.137,0.4693506314185235,0.472147172541492,-3.178434896955284,9.39957480441545,9.451546904055599,-6.970877450401147,39.17236076432116,0.0027965411229684857
1.1380000000000001,0.4661558922057661,0.4576376206448261,-3.194739212757425,9.39253536508247,9.23720508318458,-7.039439332979569,-214.3418208709944,-0.008518271560939969
1.139,0.46294498621347635,0.4772425860948183,-3.210905992289726,9.38542758721496,9.650770435354708,-7.107777867510379,413.56535217017347,0.014297599881341952
1.1400000000000001,0.45971805151988765,0.4531858119846745,-3.226934693588702,9.378251705324784,9.260540749043741,-7.175881890175262,-390.2296863109232,-0.006532239535213168
1.141,0.4564752267393663,0.43829208930562946,-3.2428247805213535,9.371007965034487,9.049857412030809,-7.243740290297396,-210.68333701295583,-0.01818313743373682
1.1420000000000001,0.45321665101656405,0.451341614955756,-3.258575722802249,9.363696623022488,9.330217358236414,-7.311342011998789,280.35994620557386,-0.0018750360608080605
1.143,0.4499424640205537,0.4423050469092824,-3.274186996010368,9.35631794696661,9.22180577167423,-7.378676055877165,-108.41158656219591,-0.00763741711127128
1.1440000000000001,0.446652805938948,0.43655503001586127,-3.2896580816056975,9.348872215485958,9.172829368365894,-7.44573148065264,-48.97640330833027,-0.010097775923086734
1.145,0.4433478174720024,0.4397990397026268,-3.304988466945589,9.341359718081133,9.279495222993933,-7.512497404825069,106.66585462805077,-0.003548777769375598
1.1460000000000001,0.44002763982670157,0.4429396635001897,-3.3201776453008676,9.33378075507283,9.384534636892454,-7.5789630083029635,105.0394138985087,0.002912023673488114
1.147,0.43669241471082987,0.42487418836383767,-3.3352251158716952,9.326135637538798,9.125147280275058,-7.6451175340324085,-259.387356617424,-0.01181822634699219
1.1480000000000001,0.43334228432702665,0.43196683369994143,-3.3501303838031946,9.318424687249218,9.294931278936616,-7.710950289579799,169.78399866153867,-0.0013754506270852412
1.149,0.42997739136682583,0.44424463965491245,-3.364892960200821,9.310648236600446,9.556850310581956,-7.776450648771416,261.9190316453683,0.014267248288086641
1.1500000000000001,0.4265978790046803,0.4334253001211994,-3.379512362145492,9.302806628547204,9.418710138608576,-7.84160805324241,-138.140171973364,0.0068274211165190515
1.151,0.42320389089197186,0.4216841225359254,-3.39398811270847,9.294900216533184,9.269554399971401,-7.906412014019537,-149.15573863719132,-0.0015197683560464596
1.1520000000000001,0.41979557115100585,0.42107295315651516,-3.408319740965996,9.286929364420097,9.308131452341636,-7.970852113087901,38.577052370230135,0.00127738200550929
1.153,0.4163730643689922,0.41517420535211047,-3.422506782013679,9.278894446415169,9.259216272386182,-8.034918004927505,-48.91517995545952,-0.0011988590168817376
1.154,0.41293651559201155,0.41245870836005666,-3.4365487769806347,9.270795846997128,9.263011101634945,-8.09859941804092,3.794829248763483,-0.00047780723195490414
1.155,0.40948607031896816,0.4168098542415171,-3.450445273043378,9.262633960840647,9.382088009639089,-8.161886156480946,119.07690800413117,0.00732378392254898
1.156,0.4060218744955287,0.4050966351232653,-3.464195823439467,9.2544091927393,9.239595335386033,-8.224768101346314,-142.49267425307158,-0.0009252393722633691
1.157,0.4025440745080478,0.37849968234362286,-3.477799987480898,9.246121957527029,8.875425096076821,-8.287235212272037,-364.17023930917134,-0.024044392164424964
1.158,0.39905281717748053,0.3988376830891748,-3.4912573305672496,9.237772679998114,9.234384376798882,-8.349277528914456,358.9592807221007,-0.00021513408830575907
1.159,0.39554824975328196,0.38665344830099413,-3.5045674241985805,9.229361794825731,9.092025681098612,-8.410885172382976,-142.35869570025454,-0.008894801452287852
1.16,0.3920305199072939,0.3985432403748376,-3.5177298459880744,9.220889746479003,9.322522706628138,-8.472048346728656,230.49702552955205,0.006512720467543749
1.161,0.38849977572761946,0.3823966022023502,-3.530744179674436,9.212356989138671,9.119485702101276,-8.532757340331543,-203.03700452683987,-0.0061031735252692326
1.162,0.3849561657124854,0.3864403365374111,-3.543610015134038,9.203763986611332,9.226363094555637,-8.593002527339522,106.87739245437311,0.0014841708249256952
1.163,0.3813998387640926,0.40317263136279935,-3.556326948392814,9.195111212242264,9.53230296339725,-8.652774369068084,305.9398688415782,0.021772792598706722
1.164,0.3778309441824547,0.3673620513221568,-3.5688945816379025,9.1863991488269,9.03240675849477,-8.712063415362792,-499.8962049025355,-0.010468892860297887
1.165,0.3742496316592257,0.36300323184990646,-3.5813125232290397,9.177628288520904,9.013961813939284,-8.770860305997275,-18.444944555483,-0.01124639980931924
1.166,0.370656051271516,0.3565408325460769,-3.5935803877096992,9.168799132748903,8.966185173800758,-8.829155772000163,-47.77664013853127,-0.014115218725439136
1.167,0.36705035347569803,0.34310176434912665,-3.6056977958179814,9.159912192111904,8.82420467911667,-8.886940636999796,-141.9804946840718,-0.02394858912657138
1.168,0.3634326891012008,0.34464794935313964,-3.6176643744972496,9.150967986293361,8.888414588556547,-8.944205818542272,64.20990943988333,-0.018784739748061184
1.169,0.3598032093442943,0.36344865242673047,-3.6294797569065134,9.14196704396397,9.194010918730758,-9.000942329391748,305.59633017417684,0.003645443082436215
1.17,0.3561620657618637,0.3497814239366329,-3.6411435824305607,9.132909902685148,9.043997152267229,-9.057141278821845,-150.01376646354512,-0.006380641825230785
1.171,0.35250941026517385,0.3338278148667229,-3.6526554966898366,9.123797108811276,8.870703453844301,-9.112793873871539,-173.29369842290825,-0.018681595398450924
1.172,0.3488453951136238,0.3340189725495379,-3.664015151550068,9.114629217390672,8.91478086771741,-9.16789142060459,44.07741387311278,-0.014826422564085888
1.173,0.34517017290849217,0.35134271465755573,-3.675222205131636,9.105406792065324,9.190270681781387,-9.222425325347672,275.4898140639466,0.006172541749063566
1.174,0.3414838965866735,0.33373118662931134,-3.6862763218186934,9.096130404969426,8.992800646851158,-9.276387095898286,-197.47003493025028,-0.007752709957362186
1.175,0.33778671941440547,0.3341182929417719,-3.697177172268032,9.08680063662671,9.038146760984606,-9.329768342714928,45.34611413344284,-0.00366842647263356
1.176,0.33407879498098775,0.33738337914267874,-3.7079244334176926,9.077418075846591,9.121217470721732,-9.382560780119675,83.07070973713442,0.00330458416169097
1.177,0.33036027719249245,0.343924249644363,-3.71851778849532,9.067983319619145,9.248517664322872,-9.434756227445718,127.30019360112618,0.013563972451870573
1.178,0.32663132026546615,0.3460415622108683,-3.7289569270262697,9.058496973008968,9.316226757237837,-9.486346610177776,67.70909291497276,0.019410241945402144
1.179,0.3228920787206247,0.33321653166839127,-3.739241544841454,9.04895964904788,9.182672308791332,-9.537323961087196,-133.55444844649006,0.010324452947766573
1.18,0.31914270737653977,0.32057879795108474,-3.749371344084937,9.03937196862654,9.057506340751083,-9.587680421340394,-125.1659680402635,0.001436090574544966
1.181,0.3153833613433185,0.3172250598395092,-3.759346033221274,9.029734560384963,9.052732198906096,-9.637408241577106,-4.774141844986167,0.001841698496190692
1.182,0.31161419601627594,0.3296358965369553,-3.7691653270425967,9.020048060601974,9.248162591273985,-9.686499782988633,195.4303923679108,0.01802170052067935
1.183,0.3078353670696005,0.3221213503389215,-3.7788289466754437,9.01031311308361,9.18795713187168,-9.734947518364123,-60.20545940229775,0.014285983269320953
1.184,0.3040470304500132,0.30094199795039245,-3.7883366195873354,9.000530369050484,8.963450056176754,-9.782744033126178,-224.5070756949515,-0.003105032499620735
1.185,0.3002493423704201,0.30482668730500156,-3.7976880795930947,8.990700487024142,9.04537102283723,-9.829882026341608,81.92096666046716,0.004577344934581476
1.186,0.2964424593035592,0.2993119582466882,-3.806883066860913,8.980824132712435,9.01456863924247,-9.876354311707303,-30.802383594764233,0.0028694989431289624
1.187,0.2926265379756411,0.29315027788325165,-3.8159213279181587,8.97090197889389,8.976957863446154,-9.922153818544999,-37.610775796310904,0.0005237399076105654
1.188,0.28880173535998416,0.28380132504021544,-3.8248026156569357,8.960934705301165,8.904416410717014,-9.967273592724979,-72.54145272914857,-0.005000410319768703
1.189,0.28496820867064476,0.2717034546359985,-3.8335266893393802,8.950922998503536,8.805166456260883,-10.011706797628861,-99.24995445611938,-0.013264754034646282
1.19,0.28112611535604204,0.2757859002448361,-3.842093314602708,8.940867551788495,8.882162553397986,-10.055446715041327,76.99609713711158,-0.005340215111205941
1.191,0.27727561309257803,0.2618341390506552,-3.8505022634640027,8.930769065042428,8.76644707542073,-10.098486746066726,-115.71547797724284,-0.015441474041922799
1.192,0.2734168597782533,0.2856544909514136,-3.8587533143247508,8.920628244630446,9.05567816694208,-10.140820411981721,289.2310915213815,0.012237631173160303
1.193,0.26955001352627816,0.27491571708864,-3.8668462519751214,8.910445803275344,8.968112751199227,-10.182441355102156,-87.56541574284334,0.0053657035623618345
1.194,0.26567523265868015,0.25361560993170684,-3.8747808675979893,8.900222459935726,8.776606619257857,-10.22334333961794,-191.50613194139132,-0.012059622726973293
1.195,0.26179267569990744,0.27575097315080194,-3.882556958772705,8.889958939683329,9.038066055565109,-10.26352025239774,261.45943630722275,0.013958297450894486
1.196,0.2579025013704288,0.26681983749423643,-3.890174329478607,8.879655973579538,8.972018208190693,-10.302966103790112,-66.04784737442255,0.00891733612380763
1.197,0.2540048685803305,0.23491881564960715,-3.897632790098282,8.86931429855115,8.685115437447486,-10.341675028389119,-286.9027707431754,-0.01908605293072335
1.198,0.25009993642290995,0.2685140705521187,-3.9049321574205673,8.85893465726535,9.047440703926537,-10.379641285799934,362.32526647909054,0.01841413412920872
1.199,0.24618786416826666,0.25428699001007227,-3.9120722546433,8.848517798004009,8.928528881154362,-10.416859261340505,-118.9118227721613,0.008099125841805624
1.2,0.24226881125689084,0.2629105547155932,-3.9190529113758092,8.838064474537216,9.043900658011816,-10.453323466792952,115.37177685746718,0.020641743458702393
1.201,0.23834293729324968,0.22603171824619178,-3.925873963641157,8.827575445996166,8.714726031910576,-10.48902854105016,-329.17462610120344,-0.01231121904705791
1.202,0.23441040203937155,0.23971748632140405,-3.93253525387812,8.817051476745345,8.866719997651595,-10.523969250820997,151.99396574103548,0.005307084282032511
1.203,0.23047136540842864,0.23470215292924046,-3.939036630942921,8.806493336254098,8.845341092382617,-10.558140491246704,-21.378905268975952,0.004230787520811825
1.204,0.22652598745831792,0.2285445084424545,-3.9453779501107014,8.795901798967554,8.814033631072471,-10.59153728654394,-31.307461310149062,0.002018520984136581
1.205,0.2225744283852412,0.2242868099564419,-3.951559073076743,8.785277644176944,8.800382026536338,-10.624154790610518,-13.651604536131039,0.0017123815712006979
1.206,0.21861684851728375,0.22915031109797698,-3.957579867957433,8.774621655889339,8.867722396546297,-10.655988287604501,67.34037000996582,0.01053346258069324
1.207,0.21465340830799276,0.1997092100108224,-3.963440209290977,8.763934622696848,8.641703181797975,-10.687033192491313,-226.01921474829604,-0.01494419829717036
1.208,0.2106842683299549,0.1982632788804535,-3.969139978037855,8.753217337645237,8.652951371798833,-10.717285051610403,11.248190000859099,-0.012420989449501403
1.209,0.20670958926837388,0.19276750288632843,-3.974679061581027,8.74247059810206,8.632532203656735,-10.746739543177952,-20.419168142095703,-0.013942086382045448
1.21,0.202729531914648,0.19715288934260222,-3.9800573537258823,8.731695205624266,8.687676743659436,-10.775392477793133,55.14454000270671,-0.005576642572045757
1.211,0.19874425715994806,0.19268965022940487,-3.9852747546999368,8.720891965825373,8.674110466373191,-10.80323979889286,-13.56627728624308,-0.00605460693054318
1.212,0.1947539259887958,0.1984276669942321,-3.990331171152275,8.71006168824213,8.738573935904443,-10.830277583243841,64.46346953125826,0.0036737410054362997
1.213,0.19075869947264304,0.19342349627584987,-3.995226516152742,8.699205186200802,8.719413546393145,-10.856502041328042,-19.160389511295136,0.0026647968032068297
1.214,0.18675873876345217,0.18707203055113764,-3.9999607091908804,8.688323276683,8.690635095511011,-10.881909517800992,-28.778450882137435,0.0003132917876854694
1.215,0.18275420508727755,0.1759879040358055,-4.0045336761746135,8.677416780191155,8.62950267135612,-10.906496491845274,-61.13242415488455,-0.006766301051472059
1.216,0.17874525973784888,0.17432608510790018,-4.0089453494286795,8.666486520613608,8.635687750334492,-10.930259577547119,6.185078978373297,-0.004419174629948713
1.217,0.17473206407015607,0.18425671485128192,-4.01319566769281,8.655533325089353,8.723026471747398,-10.953195524255221,87.33872141289555,0.009524650781125868
1.218,0.1707147794940364,0.17835105145835056,-4.017284576119658,8.644558023872458,8.697174101237112,-10.975301216895161,-25.85237051028884,0.007636271964314161
1.219,0.16669356746776393,0.16770305728044163,-4.021212026272475,8.63356145019621,8.640224814636735,-10.996573676248289,-56.94928660037031,0.0010094898126777095
1.22,0.1626685894916414,0.15944297152468478,-4.024977976122537,8.62254444013693,8.602035227724915,-11.017010059278576,-38.189586911823824,-0.0032256179669566043
1.221,0.1586400071015951,0.174170113162077,-4.0285823900463145,8.611507832477574,8.713531442543987,-11.036607659356434,111.4962148190592,0.015530106060481925
1.222,0.1546079818627727,0.14866650938003942,-4.032025238822397,8.600452468571078,8.564884446570964,-11.055363906496751,-148.64699597303894,-0.005941472482733276
1.223,0.15057267536314453,0.15705921024027966,-4.035306499628168,8.589379192203493,8.628768091613303,-11.073276367584484,63.883645042331196,0.006486534877135137
1.224,0.1465342492071083,0.158070344298039,-4.03842615603622,8.578288849456925,8.647651393980958,-11.090342746568282,18.883302367657198,0.011536095090930707
1.225,0.14249286500909777,0.13983796598704903,-4.041384198010534,8.567182288572313,8.55238657024056,-11.106560884611483,-95.26482374038636,-0.0026548990220487383
1.226,0.13844868438719538,0.14670309294855463,-4.044180621902397,8.556060359812044,8.602521705554624,-11.12192876026974,50.13513531406863,0.00825440856135925
1.227,0.1344018689567493,0.12324498081208422,-4.046815430446077,8.54492391532246,8.488182827617775,-11.136444489583397,-114.33887793683581,-0.011156888144665074
1.228,0.13035258032399505,0.14047846477117396,-4.049288632754245,8.533773808996251,8.587906691553625,-11.150106326208942,99.72386393586096,0.010125884447178905
